gender,height,handsize,age,gaming,chat,maps,video,social,reading,total_minutes,days_ago,years_ago,discount,phone_id,brand,size_cat,price,screen_size
male,70,7.66,22,0,379.9631127,334.54734,250.4677405,95.3203528,395.2108845,1455.50943,1029.723059,3,H1,S2,samsung,l,799,5.9
male,62.2,5.28,20,166.2451567,373.9928165,118.6857063,223.5584485,331.1513314,81.55804873,1295.191508,552.4976988,2,,A1,apple,s,799,5.8
female,66.8,7.01,19,182.5892809,496.6254447,96.97553728,340.2940891,408.5893732,57.17370984,1582.247435,365.2142517,2,H1,S2,samsung,l,849,6.3
male,71.4,7.42,20,146.8791518,523.4302845,74.66947211,272.8087178,330.1564555,128.909321,1476.853403,956.4297765,3,H1,A2,apple,l,899,5.8
male,70.9,7.77,20,459.7970717,223.1125071,21.30442003,507.5774263,196.4404018,63.91139884,1472.143226,456.5440111,2,H2,A1,apple,s,799,5.8
female,60.8,6.53,19,29.07312219,370.3805925,235.8124151,217.6857708,70.56966517,269.9010151,1193.422581,40.42050329,1,,S1,samsung,s,799,6.1
female,68.4,8.77,21,441.2841382,146.917976,46.51424577,560.2894598,113.9400513,22.73143692,1331.6773080112,793.4492507,3,,S2,samsung,l,799,5.9
male,71.1,7.62,20,129.6610639,274.2889398,172.3634313,257.8950755,140.5238087,244.1373137,1218.869633,89.78514392,1,A2,S1,samsung,s,799,6.1
female,66.4,7.72,18,279.9933441,165.451224,21.67252356,399.7960341,86.851349,43.77217703,997.5366518,889.4639644,3,A2,A1,apple,s,749,5.5
female,70.2,8.99,20,315.8824708,210.4344951,12.55332829,417.1998674,144.1847518,120.3093992,1220.564313,801.9103822,3,H2,A2,apple,l,899,5.8
male,68.6,6.75,20,179.282333,216.3666184,78.0047882,539.3556364,183.9413189,13.17627202,1210.126967,509.4360151,2,,S1,samsung,s,749,5.8
female,70.7,8.53,19,0,294.1944348,314.4662612,249.1608336,4.733054177,445.2499437,1307.8045274407,110.9051095,1,H1,S1,samsung,s,799,6.1
female,62.9,6.58,20,439.8665717,174.7650925,3.807660743,531.8500475,56.66708241,10.22403982,1217.180495,435.6451746,2,,H1,huawei,s,699,5.7
male,72.3,8.65,19,314.9610011,257.9329652,128.7553705,277.2627982,246.9759202,123.5290882,1349.417143,865.7751786,3,H2,H2,huawei,l,629.1,5.7
male,70.8,8.6,22,143.9433501,310.2674347,140.3865508,289.0573063,312.5057449922,73.96855029,1270.128937,785.2748892,3,,A2,apple,l,899,5.8
female,63.7,5.95,21,414.8301139,188.4676988,72.29479312,570.5045599,125.6769532,120.5215049,1492.295624,529.8096336,2,H1,A2,apple,l,899,6.1
male,67.7,7.4,20,175.3526282,106.1383768,168.9110562,251.7345473,127.045773,284.0889518,1113.271333,182.1641819,1,H2,A1,apple,s,849,6
male,68.4,7.39,18,282.561677,314.1698578,119.7678746,259.8314399,248.0953508,125.0227876,1349.448988,969.4819976,3,,H1,huawei,s,599,5.2
female,60.1,5.52,20,362.0452148,193.7061671,0,361.1241608,89.61373401,60.57140465,1067.0606813394,788.5811592,3,H2,A1,apple,s,749,5.5
male,70.1,7.79,21,276.5393713,115.964349,51.67330871,439.555474,83.53401197,34.40681151,1001.673326582,303.0576055,1,A1,A1,apple,s,764.1,6
male,70.7,9.13,19,144.2234195,313.5600546,141.2336976,313.7913388,218.3690437,219.1086405,1350.286195,589.4451785,2,A1,A1,apple,s,719.1,5.8
male,76.1,9.49,19,347.0889979,250.9584162,67.81420094,478.0655816,108.6174236,0,1252.54462,221.5550608,1,H2,H2,huawei,l,719.1,6.3
male,66.6,6.18,21,96.80502762,264.7679196,183.2605458,183.433908,137.5470193,223.6747856,1089.489206,657.0962165,2,,S1,samsung,s,749,5.8
male,69,6.73,24,210.5065992,267.1045164,128.2017492,326.8151739,308.5066431,131.2690042,1372.403686,92.568484,1,,A1,apple,s,849,6
male,66,5.74,18,0,318.1299177,274.6644072,285.1647785,46.08997692,346.9065049,1270.955585,587.5861532,2,,H1,huawei,s,699,5.7
male,66.8,6.34,20,543.2273086,223.8881765,44.31045398,636.851762,84.74022006,0,1533.017921197,735.0612273,3,S2,H1,huawei,s,599,5.2
male,66.6,8.48,22,0,414.7675936,237.3574918,235.4596402,123.1259899,291.5700714,1302.280787,428.009052,2,S2,A1,apple,s,799,5.8
male,68.2,6.99,20,456.6376023,202.4117673,54.97237801,437.6209478,77.29739062,105.2626894,1334.202775,720.5102701,2,H1,H2,huawei,l,749,6
male,76.6,10.42,19,326.2110689,164.3442503,65.9466997,574.5764575,83.69931639,0,1214.777793,1072.586832,3,S1,S2,samsung,l,799,5.9
female,68,7.11,22,324.9177015,283.7988187,127.6403864,328.3860955,174.2792535,178.4440819,1417.466338,601.6448128419,2,,A2,apple,l,899,6.1
female,67.1,8.29,20,457.981437,227.0389387,86.33497598,531.7661508,85.93088919,99.45389887,1488.506291,541.1448549,2,S1,S2,samsung,l,849,6.3
male,66.5,6.3,20,63.16393529,152.6007423,87.49290912,397.9715774,31.22296652,107.3094164,839.761547,205.8186853,1,,H1,huawei,s,749,5.9
male,75.6,8.77,21,174.919015,363.9278042,101.6697908,283.0597286,386.2387038,68.15504454,1377.970087,1005.71492,3,H1,A2,apple,l,899,5.8
male,76,9.05,19,287.1683489,69.83297178,111.915828,487.1090939,35.39582188,63.86596089,1055.288025,56.13289189,1,H2,S2,samsung,l,899,6.8
female,60.7,5.81,21,138.9791007,353.0706908,132.6499785,237.8073949,316.3200182,148.2457706,1327.072954,73.95792774,1,H2,H2,huawei,l,719.1,6.3
female,64.8,6.47,21,58.32254956,426.1215827,101.8986111,382.8600611,403.1507361,196.0827316,1568.436272,228.6893222,1,,S1,samsung,s,799,6.1
female,65,7.47,22,264.0092713,99.88730071,55.18764778,489.6818681,58.75375484,86.56859766,1054.0884404202,774.6492122,3,H1,S2,samsung,l,799,5.9
female,55.8,5.02,18,319.4147870844,204.0319656,82.62262486,379.8524261,104.1596932,115.7286408,1205.810138,900.3830178,3,,A1,apple,s,749,5.5
male,72.2,9.22,20,170.595119,347.8849348,95.45765285,362.5082574,203.3935066,140.4889635,1320.328434,468.3871852,2,,A2,apple,l,899,6.1
female,60.7,6.09,20,69.80248497,246.6969138,300.9382612,309.7601788,83.95765184,362.9570495,1374.11254,975.6910494,3,S2,A1,apple,s,749,5.5
female,67.2,7.64,21,161.1340782,356.375834,103.7599449,305.2756984,238.3028028,164.2992121,1329.147570402,1012.742847,3,S2,A2,apple,l,899,5.8
female,65.9,7.41,20,157.8450792,424.7842296,121.0618364,455.0024025,232.8762364,117.1620232,1508.731807,341.1372316,1,A1,A2,apple,l,999,6.5
male,70.6,7.84,20,93.90419142,230.4546868,252.9867096,185.5991249,62.11918832,311.7883709,1136.8522719411,890.5506471,3,S1,A1,apple,s,749,5.5
male,71.4,8.64,20,180.7455894,290.3574806,75.21249973,280.5510324,270.2628848,121.2665974,1218.396084,358.1030267,1,A1,A1,apple,s,764.1,6
male,71.9,8.5,21,217.6891531,280.7090808,128.9276551,492.1690601,142.3474432,238.0793361,1499.921728,639.2489174,2,,A2,apple,l,899,6.1
female,65.4,7.67,19,188.0314408,224.9449819,43.06984789,331.5085931,151.7421751,56.10858521,995.405624,305.0184329,1,,A1,apple,s,849,6
female,60.6,6.53,21,414.3274536,210.2642227,36.2758897,659.6956558,113.7445006,39.23562574,1473.543348,959.0044847,3,H2,S2,samsung,l,799,5.9
male,66.2,6.66,21,329.5977859,201.8846606,13.13495999,309.6063777,151.245852,54.8206894,1060.290326,367.3528696,2,H2,A1,apple,s,799,5.8
female,60.6,7.57,20,0,361.4304149,457.6818627,305.9223622,50.50071345,508.1660026,1683.701356,988.3145305,3,S1,A2,apple,l,899,5.8
female,63,6.6,21,199.2190894,212.4457587,57.99154535,237.4695412,40.86013002,38.63994592,786.6260105,919.1487108,3,,H1,huawei,s,599,5.2
female,64.8,6.55,22,367.5186375,227.8651202,35.06383836,469.1720585,172.210795,128.9926241,1400.823073,212.40223,1,H1,A1,apple,s,849,6
female,61.9,5.92,20,257.6147286,140.4437291434,39.02588619,455.0855157,103.4202209,160.760653,1156.350734,879.0244094,3,S1,H1,huawei,s,599,5.2
female,67.3,7.16,21,210.9440932,341.0948827,145.3347404,384.4900011,342.1295204,53.31748296,1477.310721,889.2132207,3,H2,A2,apple,l,899,5.8
female,63.3,6.16,19,418.2978431,191.2805636,96.34109323,557.1932272,152.2411656,98.16959182,1513.523485,233.0981401,1,,A1,apple,s,849,6
female,56.8,5.24,20,284.3341201,116.8819016,28.86794865,346.8523985,149.8419776,59.95030991,986.7286564,627.8081104,2,A1,S1,samsung,s,749,5.8
female,71.3,9.21,18,237.7450693,311.2856027,168.8202369,285.1732536,328.0575524,175.9884498,1507.070165,1064.802554,3,,A2,apple,l,899,5.8
female,69.2,7.22,20,574.1972223,186.5557313,63.75787801,496.7470174,170.5976056,49.55613955,1541.411594,478.6778061,2,H2,A1,apple,s,799,5.8
male,75.4,9.12,20,639.1753365,186.7963307,38.33640262,730.8708771,160.6968587,5.873492687,1761.749298,979.6634255,3,S2,A2,apple,l,899,5.8
female,67.8,7.43,22,40.41685709,350.0767359,223.9044689,224.9963247,143.691698,242.3076736,1225.3937582119,480.3144178,2,A1,H1,huawei,s,699,5.7
female,57.1,4.64,20,106.3697337,242.4658426,186.2376581,230.567565,108.0006024,282.0004022,1155.641804,1029.102323,3,,A1,apple,s,749,5.5
female,63.8,6.29,20,109.6740202,244.8792807,145.0559416,194.6115487,192.0320245,135.2583996,1021.5112152124,548.653381,2,,A1,apple,s,799,5.8
female,66.1,7.46,20,201.2950976,303.6740661,88.49850876,187.8570811,154.6127873,105.0142592,1040.9518,786.3126258,3,S2,A2,apple,l,899,5.8
male,70.7,8.07,18,400.9759538,174.2259978,87.35567944,558.6003655,127.7352987,28.18940858,1377.082704,586.0283939,2,,A2,apple,l,899,6.1
male,71.7,8.27,21,91.07588949,389.1838263,151.5883799,248.3965995,172.0961126,175.0971898,1227.437998,539.0769211,2,,S2,samsung,l,849,6.3
female,66.1,7.69,22,10.83814054,358.2359945,255.1506563,225.3824686,55.23231517,308.500363,1213.339938,877.0737818,3,H1,A2,apple,l,899,5.8
female,56.8,5.17,18,273.0006443,258.8424251,113.1473006,217.5716086,276.1562808,181.5371771,1320.255436,934.5321111,3,S2,A1,apple,s,749,5.5
male,69,7.45,19,56.32646009,425.905145,132.5848711,385.6157113,311.942192,104.0310226,1416.405402,616.7385557,2,H1,H2,huawei,l,749,6
male,68.1,6.33,20,267.7306269,194.170739,52.4248641,431.2985228,121.169119,151.6587345,1218.452606,431.9268705,2,S1,H2,huawei,l,749,6
female,64.4,7.71,19,219.802887,304.1851348,85.80058808,163.0488292,223.2469442,110.5680079745,1106.652391,949.4018547,3,,S1,samsung,s,699,5.6
male,64.2,6.7,20,88.51779317,431.0551987,145.8008759,277.0364128,258.4633956,106.7923132,1307.66599,701.4228826,2,,A1,apple,s,799,5.8
male,68.6,7.19,21,344.2716962,158.8611216,75.64412743,504.93389,74.70471433,98.57595279,1256.991502,499.3586273,2,H2,H2,huawei,l,674.1,6
male,71.4,8.57,21,116.1683899,337.3547689,119.1496102,215.9277899,249.8870892,210.8666686,1249.354317,151.7593837,1,,S1,samsung,s,799,6.1
female,61.4,5.93,22,230.2619897,253.9460631,58.36478044,400.6649817,136.8227655,38.65120425,1118.711785,756.9799876,3,S1,S1,samsung,s,629.1,5.6
male,67.1,7.47,24,119.843508,315.2072957,132.7255213,414.7945534,195.2180362,88.33216849,1266.121083,868.9833877,3,H1,A2,apple,l,899,5.8
female,65.6,6.34,20,182.9226876,327.7936463,137.3483328,358.0112655,334.4253706,159.5491303,1500.050433,365.7417161,2,,A1,apple,s,799,5.8
female,67.7,7.19,22,277.7267511,221.8108438,86.81686256,568.2169093,147.1610472,164.6804113,1466.4128252924,1056.2142803371,3,,A1,apple,s,749,5.5
female,60.3,5.22,18,530.829823,207.7507206,49.65316864,589.255823,143.7122152,15.52941102,1536.731161,805.4324859,3,H1,A1,apple,s,749,5.5
female,68.6,8.14,21,438.5866978,201.4800287,84.97439743,550.6142286,101.6703632,0,1377.325716,596.2121995,2,S2,H2,huawei,l,749,6
female,63.9,6.18,19,107.7997113,221.5377967,226.9392982,245.7722959,72.38482229,335.7781526,1210.2120768469,907.9466727,3,S1,A2,apple,l,899,5.8
male,74.9,9.37,21,342.5047619,233.5607266,23.08015139,412.8213151,178.6435405,7.63439878,1198.244894,75.04045574,1,,A2,apple,l,999,6.5
female,72.6,9.76,22,323.8216667,215.4322515,31.81344363,498.1893561,68.03509116,0,1137.291809,709.3678897,2,A1,H2,huawei,l,749,6
male,73.2,8.33,19,257.5417392,158.1483485,31.77200339,408.8789572,182.300525,69.80598195,1108.447555,1088.081392,3,A2,S1,samsung,s,699,5.6
female,64.7,8.06,21,332.1692109,142.9331686,72.27840375,579.461068,57.20587203,20.62438282,1204.672106,1077.678385,3,A1,A2,apple,l,899,5.8
male,70.5,7.6,20,87.46594077,405.8576177,166.153677,272.8666072,275.266154,128.5675418,1336.177538,67.93670916,1,,A2,apple,l,999,6.5
female,59.6,5.07,19,245.2516465,362.5836811,127.7151322,384.5170432,381.2890805,180.2728054,1681.6293888881,783.1829311,3,,A1,apple,s,749,5.5
male,73.3,9.22,20,166.0773469,500.8449285,99.77136945,214.5815476,451.8833405,153.4751106,1586.633644,479.7532741,2,A2,A2,apple,l,809.1,6.1
female,70.9,8.31,19,281.6533171,261.0106198,48.21907458,333.5785747,127.0831487,96.29668388,1147.841419,1.446302418,1,,A2,apple,l,999,6.5
female,63.1,6.96,21,199.6709004,248.7134728,148.2816902,432.64763,252.6594632,149.1726122,1431.145769,885.6231008,3,S2,S1,samsung,s,699,5.6
female,64.6,6.98,22,209.0981817,320.0971593,143.1354328,348.6252223,301.3790385,161.4803967,1483.815431,99.01607291,1,,S2,samsung,l,899,6.8
female,62.2,5.79,21,423.5596295,256.4934182,30.63987965,594.1253562,202.966884,122.3331028,1630.11827,672.7806512,2,A1,S1,samsung,s,749,5.8
female,60.6,5.74,24,152.9177671,542.3049352,116.1674708,268.3709718,393.902784,113.0839989,1586.7479278342,375.3383256,2,H1,H1,huawei,s,629.1,5.7
male,73.5,9.02,21,171.179908,179.6508174,105.9744656,469.1617974,80.54613244,0,1006.513121,623.5449133,2,,A1,apple,s,799,5.8
male,64.4,5.87,21,386.9937192,97.95655872,100.2397105,515.7016248,102.561443,88.38983945,1291.842896,855.9595288,3,,S1,samsung,s,699,5.6
female,68.3,7.08,19,491.6284109,159.9434998,94.47675444,611.1514967,175.216739,6.004553826,1538.421455,438.3727185,2,,S2,samsung,l,849,6.3
male,64.8,5.44,20,169.5658372,310.2247333,136.9172608,293.2629444,267.7716313,165.0599069,1342.8023138451,486.2524301,2,H2,H1,huawei,s,699,5.7
male,68.4,6.79,21,368.5344323,293.210068,83.71968386,459.6584576,188.2820327,80.48244943,1473.887124,855.0372907,3,,A2,apple,l,899,5.8
female,62.4,6.55,19,377.2428928,188.6644146,19.75249386,400.7002921,192.3872492,0,1178.747343,813.6090483,3,S2,A1,apple,s,749,5.5
female,61.5,6.58,20,170.6475381,386.1272314,119.2421641,313.2487996,404.820935,195.4454292,1589.532097,27.99861538,1,A1,S1,samsung,s,799,6.1
male,70,7.86,18,298.3417618,204.3880113,97.07780888,281.9452055,174.2479774,227.1802244,1283.180989,341.8615619,1,,H2,huawei,l,799,6.3
male,68.3,7.21,21,249.4229372,331.0199578,120.8859892,306.3195081,407.4979032,61.52610468,1476.6724,371.6228308,2,,S2,samsung,l,849,6.3
female,67.7,8.39,21,103.4272286,488.5820868,117.0528736,442.7922596,292.6816681,53.08151887,1497.617636,193.2091914,1,A2,S1,samsung,s,799,6.1
male,72.2,8.31,19,0,407.6856841,272.2679928,270.3644578,73.70394378,382.3339276,1406.356006,1039.530458,3,A1,S2,samsung,l,799,5.9
male,75,9.6,19,263.8103545,231.6140145,103.5908551,368.8415424,317.8668732,131.2756117,1416.999251,515.880177,2,,A2,apple,l,899,6.1
male,73.2,8.9,18,144.8313111,253.9159562,209.0186042,240.9505028,97.6059948,259.0011481,1205.323517,838.3931555,3,S2,H1,huawei,s,599,5.2
male,68.3,7.01,19,165.9739361,428.6995938,55.71827283,267.9929007,381.3564288,143.0784207,1442.819553,887.448556,3,,A1,apple,s,749,5.5
female,71.5,7.45,19,200.2156688,385.2889107,153.443943,378.2629956,406.6643981,77.6433622,1601.5192784371,353.1954897,1,,A1,apple,s,849,6
male,63.9,6.7,20,148.7420558,245.6259495,271.7929114,229.4475387,33.59219098,324.3662108,1253.566857,885.4156486,3,S1,A1,apple,s,749,5.5
female,67.4,8.05,23,158.4187796,158.8048409,66.10333117,478.7269949,51.47471169,18.88183927,932.4104976,1025.245906,3,,S2,samsung,l,799,5.9
male,68.1,6.94,18,89.98868065,391.3648234,115.511862,255.0778162,354.2121053,68.41663356,1274.571921,295.0204569,1,,S2,samsung,l,899,6.8
female,58.4,4.98,21,185.0610079,237.9507524,180.2324673,223.2732563,218.1778329,229.1571143,1273.852431,236.4982755,1,,S1,samsung,s,799,6.1
male,72.6,9.15,19,110.2733154,190.5167052,242.298488,224.2406563,131.0940605,343.2615898,1241.684815,125.7834485,1,,H1,huawei,s,749,5.9
male,71.2,7.85,21,135.8969303,428.4199144,113.684775,290.7000201,438.1029594,55.64065714,1462.445256,751.1785162,3,,A2,apple,l,899,5.8
male,69.3,7.39,18,184.6829354,264.4702569,108.1874983,354.844165,227.2896765,122.0524496,1261.526982,768.8272302,3,H1,S1,samsung,s,699,5.6
male,69.5,7.05,20,111.195184,287.8335019,134.2226113,241.2305635,133.8091396,186.9777105,1095.268711,19.10987895,1,,A1,apple,s,849,6
female,62.7,6.44,23,68.69464765,419.0713043,85.35406881,286.7481995,310.2571576,66.63956127,1236.764939,147.7450038,1,,S1,samsung,s,799,6.1
female,62.8,7.74,21,449.3834892,191.2229855,10.79275604,589.1885881,30.59089378,54.90567858,1326.084391,185.9931909,1,S1,S2,samsung,l,899,6.8
male,68.5,7.75,20,370.7516988,242.8466375,61.91788644,565.5273797,223.1748363,89.52211703,1553.740556,951.9893291,3,,A2,apple,l,899,5.8
male,65.6,7.02,18,63.06888667,264.4692339,230.9348083,216.7976477,69.42399373,318.728223,1163.422793,441.2584159,2,S1,S1,samsung,s,674.1,5.8
male,69.9,7.14,20,339.7063182,216.6753696,59.73896658,470.9261641,96.63323759,59.76143569,1243.441491822,859.7001766,3,A1,A2,apple,l,899,5.8
male,67.6,7.42,21,222.8301589,177.3504401,51.17114403,448.4155435,89.93818414,88.51413292,1078.219604,59.49086984,1,H1,S1,samsung,s,799,6.1
female,66.7,7.48,18,611.4963281,106.5086253,83.86529348,587.0040168,173.2260601,25.62819938,1587.728523,808.4832759,3,,A1,apple,s,749,5.5
male,66.6,6.53,20,183.2705334,88.82300837,33.07059444,571.8320989,41.29703866,130.1083477,1048.401622,336.1817574,1,,H2,huawei,l,799,6.3
female,60.6,6.15,22,0,496.1164817,244.036444,190.5798596,103.9283436,325.3589933,1360.020122,38.10045931,1,,A2,apple,l,999,6.5
male,72.4,8.97,21,110.5633014,475.2323217,112.6693645,293.5096677,388.3210644,134.1339616,1514.429681,81.71557036,1,A1,S2,samsung,l,899,6.8
female,55,4.29,18,121.7618092,181.4896098,251.3599151,228.4479716,100.6771838,314.0779636,1197.814453,952.2087706,3,,A1,apple,s,749,5.5
male,68.3,6.68,20,195.0065885,132.2276308,135.9073792,352.7437761,191.8125804,213.0907102,1220.7886651105,1046.772137,3,,S1,samsung,s,699,5.6
female,66.8,7.92,18,125.4296233,360.4047589,85.90676087,377.1070291,307.5286223,109.5039173,1365.880712,767.0972424,3,S1,H2,huawei,l,699,5.7
male,65.2,6.25,20,220.0392046,347.9175157,84.52493116,357.1368897,326.6569514,95.92058709,1432.19608,122.6542521,1,,S1,samsung,s,799,6.1
female,64.1,6.61,19,285.9427913,240.7113826,53.54784681,235.7483063,173.5505567,95.19074363,1084.6916272959,262.5256996,1,,H1,huawei,s,749,5.9
male,70.8,8.1,21,463.2014957,161.9558789,75.76282385,411.4855481,125.8928528,92.56804298,1330.866642,801.3270893,3,,S1,samsung,s,699,5.6
female,57.8,4.7,21,469.5057219,262.636608,50.22821414,506.3749674117,200.0033084,21.15734227,1509.906162,183.7477025,1,,H1,huawei,s,749,5.9
male,64.5,6.16,20,216.8320521,172.2812348,209.722298715,228.8283765,151.5789631,226.0528926,1205.295818,578.4058828,2,H2,H2,huawei,l,674.1,6
female,55.8,4.53,19,103.9419272,452.3550147,131.7075451,222.2830291,384.4425136,114.4847413,1409.214771,332.2297121,1,,A1,apple,s,849,6
male,69.6,7.83,20,286.3368791,372.2011355,161.2167322,313.4897732,180.337729,38.41650712,1351.998756,413.174731,2,H1,A1,apple,s,799,5.8
female,62.3,6.84,20,283.5218284,223.2055491,89.73627375,261.5310658,185.5324218,98.55300794,1142.0801467678,19.58445772,1,,S1,samsung,s,799,6.1
female,67.1,8.15,21,590.3585972,46.15969304,35.37840322,602.8196612,0,153.0137983,1427.730153,503.9492459,2,A1,S2,samsung,l,849,6.3
female,55.8,5.93,22,94.80402447,358.1580356,130.0389652,249.0698066,258.6227712,80.23192807,1170.925531,1093.278137,3,,A1,apple,s,749,5.5
male,70.9,7.19,21,80.83023302,257.5770332,142.4774374,279.6296385,236.1988762,169.381402,1166.0946202363,775.5820552,3,,A1,apple,s,749,5.5
male,69.2,8.67,19,289.0903381,175.6387354,64.87062279,404.3664011,38.15192817,0,972.1180255,1042.529378,3,H1,S1,samsung,s,699,5.6
female,65,6.77,18,136.8174504,322.641675,100.0526152,436.8877768,263.8052426,115.7106612,1375.915421,901.078803,3,,A1,apple,s,749,5.5
male,73.6,8.73,21,42.23109638,224.6520016,319.2700588,255.9022002,118.4462969,388.1983142,1348.699968,304.498822,1,,S2,samsung,l,899,6.8
female,66.7,7.72,22,254.6780641,146.5654965,111.8728154,351.513604,0,103.2249932,967.8549733,536.4167891,2,,A1,apple,s,799,5.8
female,66.3,7.65,21,0,321.0647223,254.9014819,265.8655648,96.41700763,373.1797393,1311.428516,152.0208822,1,S1,A2,apple,l,999,6.5
male,69.3,8.18,19,250.483393,188.9559177,72.80664266,271.9809443,125.2692819,27.00621791,936.5023976,683.7353497,2,H1,H1,huawei,s,629.1,5.7
male,73.3,7.85,19,373.992967,244.7058222,79.9284735,467.3425251,130.0056418,0,1295.97543,216.67048,1,H2,H2,huawei,l,719.1,6.3
male,70.8,7.68,20,292.434203,0,259.6127614,242.775163,156.1479588,333.1020184,1284.072105,1059.1858206694,3,,S2,samsung,l,799,5.9
male,69.1,7.22,19,105.5045997,240.0357922,185.8970027,239.3424094,192.7807928,182.3972426,1145.957839,1043.379008,3,S2,S1,samsung,s,699,5.6
male,71.4,8.51,22,286.9744867,138.5227891,39.77489176,569.9067612,80.05872519,0,1115.237654,761.9224533,3,,S1,samsung,s,699,5.6
female,60.1,6.39,21,378.1544143,215.9660037,85.60058481,484.3236598,33.89858632,92.41291513,1290.356164,236.7458579,1,S2,S1,samsung,s,799,6.1
female,67.3,7.12,20,63.15600782,237.9143846,123.9981814,470.8380216,94.55594494,258.7627259,1249.225266,567.7996891,2,A2,H2,huawei,l,749,6
